Jurisdiction,station number,dates,site_name,water table depth
Accomack County,374425075400001,10/02 16:00 EDT,65K 27 SOW 114A,50.74
Accomack County,374425075400002,10/02 16:00 EDT,65K 28 SOW 114B,79.40
Accomack County,374425075400003,10/02 16:00 EDT,65K 29 SOW 114C,101.16
Accomack County,375315075332101,10/02 16:30 EDT,66M 57,76.16
Accomack County,375315075332102,10/02 16:30 EDT,66M 58,69.47
Accomack County,375333075335401,10/02 16:30 EDT,66M 74,74.72
Accomack County,375635075271501,10/02 16:15 EDT,67M 10 SOW 115A,9.30
Accomack County,375635075271502,10/02 16:15 EDT,67M 11 SOW 115B,12.69
Accomack County,375635075271503,10/02 16:15 EDT,67M 12 SOW 115C,29.80
Accomack County,375635075271504,10/02 16:15 EDT,67M 13 SOW 115D,32.34
Accomack County,375635075271505,10/02 16:15 EDT,67M 62 SOW 115F,23.41
Accomack County,375723075344404,10/02 16:15 EDT,66M 19 SOW 110S,10.13
Appomattox County,372053078493801,10/02 15:00 EDT,40G  3 SOW 229,-0.55
Augusta County,382523078535501,10/02 15:35 EDT,38P  1 SOW 070,15.60
Bath County,380252079472801,10/02 16:00 EDT,32N  2 SOW 217,5.86
Bedford County,372150079422301,10/02 16:00 EDT,33G  2 SOW 225,37.10
Bedford County,372224079423601,10/02 16:00 EDT,33G  1 SOW 224,10.15
Bedford County,372543079295402,10/02 15:45 EDT,35H 3 SOW 226A,14.43
Bedford County,372543079295403,10/02 15:45 EDT,35H 4 SOW 226B,6.09
Brunswick County,364218078015701,10/02 16:00 EDT,46B  3 SOW 220,20.85
Buchanan County,371841081584201,10/02 16:00 EDT,15G 19 SOW 222,22.59
Buckingham County,372608078404601,10/02 16:15 EDT,41H  3,25.92
Clarke County,390348078035501,10/02 15:45 EDT,46W175,43.56
Clarke County,390743077504501,10/02 16:15 EDT,48X 20,33.34
Clarke County,390948078001601,10/02 16:00 EDT,46X125,34.53
Craig County,372223080234801,10/02 15:15 EDT,27G  1 SOW 232,38.45
Cumberland County,373146078161201,10/02 15:45 EDT,44J  1 SOW 227,32.70
Fairfax County,385638077220101,10/02 16:15 EDT,52V  2D,15.96
Fauquier County,384957077481701,10/02 16:15 EDT,48U 26 SOW 215,19.90
Gloucester County,372621076404201,10/02 15:45 EDT,57H 20 SOW 192A,104.63
Gloucester County,372621076404202,10/02 15:45 EDT,57H 21 SOW 192B,97.73
Gloucester County,372621076404203,10/02 15:45 EDT,57H 22 SOW 192C,95.78
Gloucester County,372621076404301,10/02 15:45 EDT,57H 32 SOW 192D,41.33
Halifax County,364157078392201,10/02 16:30 EDT,41B 1 SOW 262,23.66
Hanover County,373737077083201,10/02 16:15 EDT,53K 19 SOW 080,18.37
Hanover County,373924077223001,10/02 16:15 EDT,52K 23 SOW 236A,175.95
Hanover County,373924077223002,10/02 16:15 EDT,52K 24 SOW 236B,175.75
Hanover County,373924077223003,10/02 16:15 EDT,52K 25 SOW 236C,11.87
Isle of Wight County,363949076542602,10/02 15:45 EDT,55B 91 SOW 252A,107.32
Isle of Wight County,363949076542603,10/02 15:45 EDT,55B 92 SOW 252B,151.27
Isle of Wight County,363949076542604,10/02 15:45 EDT,55B 93 SOW 252C,141.26
Isle of Wight County,363949076542605,10/02 15:45 EDT,55B 94 SOW 252D,28.89
Isle of Wight County,363949076542606,10/02 15:45 EDT,55B 95 SOW 252E,28.84
Isle of Wight County,363949076542607,10/02 15:45 EDT,55B 96 SOW 252F,28.87
Isle of Wight County,363949076542608,10/02 15:45 EDT,55B 97 SOW 252G,21.96
Isle of Wight County,363949076542609,10/02 15:45 EDT,55B 98 SOW 252H,3.96
Isle of Wight County,364059076544901,10/02 16:00 EDT,55B 16,143.43
Isle of Wight County,365841076364403,10/02 16:00 EDT,58D 37 SOW 243A,124.70
Isle of Wight County,365841076364404,10/02 16:00 EDT,58D 38 SOW 243B,124.34
Isle of Wight County,365841076364405,10/02 16:00 EDT,58D 39 SOW 243C,124.49
Isle of Wight County,365841076364406,10/02 16:00 EDT,58D 40 SOW 243D,124.11
Isle of Wight County,365841076364407,10/02 16:00 EDT,58D 41 SOW 243E,79.42
Isle of Wight County,365841076364408,10/02 16:00 EDT,58D 42 SOW 243F,25.15
Isle of Wight County,365841076364409,10/02 16:00 EDT,58D 43 SOW 243G,24.73
James City County,372145076493201,10/02 16:15 EDT,56G 57,186.96
James City County,372546076532901,10/02 16:15 EDT,55H 20,121.53
King and Queen County,373008076425601,10/02 16:30 EDT,57J  3 SOW 074,161.18
King and Queen County,373126076454101,10/02 15:45 EDT,56J 11 SOW 073,129.16
King William County,373235076482201,10/02 15:45 EDT,56J 48 SOW 247G,11.66
King William County,373235076482302,10/02 15:45 EDT,56J 42 SOW 247A,184.79
King William County,373235076482303,10/02 15:45 EDT,56J 43 SOW 247B,188.40
King William County,373235076482304,10/02 15:45 EDT,56J 44 SOW 247C,198.05
King William County,373235076482305,10/02 15:45 EDT,56J 45 SOW 247D,158.75
King William County,373235076482306,10/02 15:45 EDT,56J 45 SOW 247E,56.75
King William County,373235076482307,10/02 15:45 EDT,56J 47 SOW 247F,12.11
King William County,373523076523401,10/02 16:15 EDT,55J 15 SOW 248A,225.75
King William County,373523076523402,10/02 16:15 EDT,55J 16 SOW 248B,214.88
King William County,373523076523403,10/02 16:15 EDT,55J 17 SOW 248C,219.71
King William County,373523076523404,10/02 16:15 EDT,55J 18 SOW 248D,207.54
King William County,373523076523405,10/02 16:15 EDT,55J 19 SOW 248E,100.66
King William County,374441077121802,10/02 16:00 EDT,53K 25 SOW 235A,189.36
King William County,374441077121803,10/02 16:00 EDT,53K 26 SOW 235B,200.47
King William County,374441077121804,10/02 16:00 EDT,53K 27 SOW 235C,189.70
King William County,374441077121805,10/02 16:00 EDT,53K 28 SOW 235D,60.50
Loudoun County,390623077314201,10/02 15:45 EDT,50W  4C,33.86
Loudoun County,391542077423801,10/02 15:45 EDT,49Y  1 SOW 022,59.22
Montgomery County,370812080261901,10/02 16:15 EDT,27F  2 SOW 019,4.76
New Kent County,372535076581301,10/02 15:45 EDT,55H 23 SOW 233A,114.49
New Kent County,372535076581302,10/02 15:45 EDT,55H 24 SOW 233B,110.95
New Kent County,372535076581303,10/02 15:45 EDT,55H 25 SOW 233C,110.95
New Kent County,372535076581304,10/02 15:45 EDT,55H 26 SOW 233D,109.79
New Kent County,372535076581305,10/02 15:45 EDT,55H 27 SOW 233E,31.91
New Kent County,372535076581306,10/02 15:45 EDT,55H 28 SOW 233F,11.99
New Kent County,372934076514601,10/02 15:45 EDT,56H 63 SOW 249,117.37
New Kent County,373054076584501,10/02 16:00 EDT,55J 20 SOW 228,96.69
New Kent County,373316077125202,10/02 16:30 EDT,53J 24 SOW 234A,213.41
New Kent County,373316077125203,10/02 16:30 EDT,53J 25 SOW 234B,212.08
Northampton County,371543076003401,10/02 16:30 EDT,62G 15 SOW 121,10.05
Northampton County,372705075555903,10/02 16:15 EDT,63H  6 SOW 103A,7.25
Northumberland County,375006076183101,10/02 16:15 EDT,60L 37 SOW 230,65.54
Nottoway County,371122078114401,10/02 16:00 EDT,45F  3 SOW 219,16.11
Orange County,381002078094201,10/02 16:15 EDT,45P  1 SOW 030,26.13
Patrick County,364732080070301,10/02 15:45 EDT,30C  1 SOW 010,19.14
Prince William County,383423077245901,10/02 15:45 EDT,51S  7,11.81
Prince William County,385607077381101,10/02 15:30 EDT,49V  1,10.04
Rockbridge County,373758079271601,10/02 16:15 EDT,35K  1 SOW 063,22.69
Rockingham County,382150078424001,10/02 15:45 EDT,41Q  1,74.38
Scott County,364022082450201,10/02 15:45 EDT,08B  1 SOW 241,73.61
Shenandoah County,384821078472301,10/02 16:00 EDT,40U  3 SOW 218,10.50
Southampton County,363906077000301,10/02 16:00 EDT,54B 34 SOW 251C,108.32
Southampton County,363906077000302,10/02 16:00 EDT,54B 35 SOW 251D,16.34
Southampton County,363906077000403,10/02 16:00 EDT,54B 40 SOW 251A,120.37
Southampton County,363906077000404,10/02 16:00 EDT,54B 41 SOW 251B,114.27
Southampton County,363906077000405,10/02 16:00 EDT,54B 42 SOW 251E,14.51
Southampton County,363906077000406,10/02 16:00 EDT,54B 43 SOW 251F,13.88
Southampton County,363906077000407,10/02 16:00 EDT,54B 44 SOW 251G,3.08
Southampton County,364642077041602,10/02 16:00 EDT,54C 10 SOW 221A,109.80
Southampton County,364642077041603,10/02 16:00 EDT,54C 11 SOW 221B,97.54
Southampton County,364642077041604,09/12 14:15 EDT,54C 12 SOW 221C,21.16
Southampton County,364642077041605,10/01 22:00 EDT,54C 13 SOW 221D,11.46
Surry County,370053076533901,10/02 16:15 EDT,55E  7 SOW 214A,128.27
Surry County,370053076533902,10/02 16:15 EDT,55E  8 SOW 214B,128.14
Surry County,370053076533903,10/02 16:15 EDT,55E  9 SOW 214C,128.13
Surry County,370712076413203,10/02 16:15 EDT,57E 13 SOW 094C,8.59
Surry County,371132076405501,10/02 15:45 EDT,57F 16 SOW 087A,86.55
Surry County,371132076405502,10/02 15:45 EDT,57F 24 SOW 087B,83.40
Sussex County,365454077014402,10/02 15:45 EDT,54D  7 SOW 242A,129.27
Sussex County,365454077014403,10/02 15:45 EDT,54D  8 SOW 242B,128.83
Sussex County,365454077014404,10/02 15:45 EDT,54D  9 SOW 242C,124.13
Sussex County,365454077014405,10/02 15:45 EDT,54D 10 SOW 242D,124.66
Sussex County,365454077014406,10/02 15:45 EDT,54D 11 SOW 242E,124.27
Sussex County,365454077014407,10/02 15:45 EDT,54D 12 SOW 242F,16.00
Sussex County,365454077014408,10/02 15:45 EDT,54D 13 SOW 242G,10.57
Sussex County,365530077104002,10/02 16:15 EDT,53D  6 SOW 179A,81.07
Sussex County,365530077104006,10/02 16:15 EDT,53D 10 SOW 179E,63.70
Sussex County,365530077104007,10/02 16:15 EDT,53D 11 SOW 179F,65.11
Sussex County,370235077114001,10/02 16:15 EDT,53E  6 SOW 239A,97.32
Sussex County,370235077114002,10/02 16:15 EDT,53E  7 SOW 239B,96.96
Sussex County,370235077114003,10/02 16:15 EDT,53E  8 SOW 239C,87.76
Sussex County,370235077114004,10/02 16:15 EDT,53E  9 SOW 239D,24.26
Westmoreland County,381110076550501,10/02 16:30 EDT,55P  5,81.44
Westmoreland County,381132076551001,10/02 16:15 EDT,55P  9,9.86
Wise County,370604082403901,10/02 16:00 EDT,09E 10 SOW 223,35.10
York County,370841076275204,10/02 16:15 EDT,59F 74 SOW 184C,11.62
York County,372156076431702,10/02 16:00 EDT,57G129 SOW 240A,131.89
York County,372156076431703,10/02 16:00 EDT,57G130 SOW 240B,131.69
Chesapeake city,364619076274201,10/02 16:15 EDT,59C 54 SOW 250A,116.24
Chesapeake city,364619076274303,10/02 16:15 EDT,59C 55 SOW 250B,111.62
Chesapeake city,364852076252202,10/02 16:00 EDT,59C 30 SOW 163B,89.52
Chesapeake city,364852076252203,10/02 16:00 EDT,59C 31 SOW 163C,90.40
Colonial Heights city,371644077244601,10/02 15:45 EDT,51G  1,15.09
Franklin city,364033076562602,10/02 15:45 EDT,55B 65 SOW 145B,121.51
Franklin city,364033076562603,10/02 15:45 EDT,55B 66 SOW 145C,135.95
Newport News city,365756076251201,10/02 16:00 EDT,59D 25 SOW 213,95.80
Newport News city,371040076351701,10/02 15:45 EDT,58F186 SOW 244,112.93
Newport News city,371208076341102,10/02 16:15 EDT,58F 51 SOW 171B,141.31
Newport News city,371208076341103,10/02 16:15 EDT,58F 52 SOW 171C,141.19
Newport News city,371208076341104,10/02 16:15 EDT,58F 53 SOW 171D,73.78
Newport News city,371208076341105,10/02 16:15 EDT,58F 54 SOW 171E,25.66
Newport News city,371208076341106,10/02 16:15 EDT,58F 55 SOW 171F,28.21
Roanoke city,371653079552101,10/02 16:15 EDT,31G  1 SOW 008,18.38
Suffolk city,363625076522602,10/02 16:30 EDT,56A 13 SOW 076B,179.17
Suffolk city,363928076332901,10/02 16:15 EDT,58B 13,8.85
Suffolk city,364010076351401,10/02 16:15 EDT,58B276 SOW 246,83.47
Suffolk city,364344076360202,10/02 16:15 EDT,58B 284 SOW 253A,119.10
Suffolk city,364512076343705,10/02 15:48 EDT,58C 56 SOW 162D,92.72
Suffolk city,365133076351202,10/02 07:30 EDT,58C 58 SOW 141B,133.38
Suffolk city,365133076351203,10/02 07:30 EDT,58C 59 SOW 141C,133.89
Suffolk city,365337076251601,10/02 16:06 EDT,59D 34,106.43
Suffolk city,365337076251602,10/02 16:06 EDT,59D 35,94.26
Suffolk city,365337076251603,10/02 16:06 EDT,59D 36,
Suffolk city,365337076251604,10/02 16:06 EDT,59D 37,59.49
Suffolk city,365337076251607,10/02 16:06 EDT,59D 40,15.26
Virginia Beach city,363337075595001,10/02 16:15 EDT,63A  1,13.48
Virginia Beach city,363337075595002,10/02 16:15 EDT,63A  2,5.25
Virginia Beach city,363714076063502,10/02 16:30 EDT,62A 23 SOW 209B,7.61
Virginia Beach city,364126076003501,10/02 16:15 EDT,62B  1 SOW 098A,3.60
Virginia Beach city,364126076013401,10/02 16:15 EDT,62B 18,7.60
Virginia Beach city,364325076011501,10/02 16:15 EDT,62B 22,8.69
Virginia Beach city,364352076005401,10/02 16:00 EDT,62B  9,5.88
Virginia Beach city,364410076002801,10/02 15:30 EDT,62B 23,11.12
Virginia Beach city,364504076031301,10/02 16:15 EDT,62C  5 SOW 093,4.77
Virginia Beach city,364558076074401,10/02 16:00 EDT,61C 44 SOW 210B,7.10
Virginia Beach city,364558076074501,10/02 16:00 EDT,61C 43 SOW 210A,8.11
Virginia Beach city,364713076030701,10/02 15:45 EDT,62C  2 SOW 092A,13.16
Virginia Beach city,364715076030801,10/02 15:45 EDT,62C  3 SOW 092B,8.07
Virginia Beach city,364745076004302,10/02 15:45 EDT,62C 10 SOW 172B,11.70
Virginia Beach city,364745076004303,10/02 15:45 EDT,62C 11 SOW 172C,7.52
Virginia Beach city,364745076004304,10/02 15:45 EDT,62C 12 SOW 172D,6.62
Virginia Beach city,364920076093201,10/02 15:45 EDT,61C 27 SOW 174A,7.29
Virginia Beach city,364920076093202,10/02 15:45 EDT,61C 28 SOW 174B,8.21
Virginia Beach city,365124075590701,10/02 15:45 EDT,63C 30,12.14
Virginia Beach city,365124075590702,10/02 15:45 EDT,63C 31,12.09
Virginia Beach city,365124075590703,10/02 15:45 EDT,63C 52,11.19
Virginia Beach city,365150076051101,10/02 16:15 EDT,62C 73,23.90
Virginia Beach city,365155076020201,10/02 16:30 EDT,62C 72,17.92
Virginia Beach city,365256076032001,10/02 15:45 EDT,62D 22,23.31
Virginia Beach city,365256076032002,10/02 15:45 EDT,62D 23,13.76
Virginia Beach city,365307076055301,10/02 16:00 EDT,62D 24,30.71
Virginia Beach city,365307076055302,10/02 16:00 EDT,62D 25,17.15
Virginia Beach city,365411076071601,10/02 16:15 EDT,62D 20,7.95
Virginia Beach city,365411076071602,10/02 16:15 EDT,62D 21,7.04
Williamsburg city,371614076415201,10/02 16:15 EDT,57G134 SOW 245,172.19
